image_name,target
ISIC_0210915,0.03311973397537575
ISIC_0212435,0.026443023048142156
ISIC_0212468,0.03576230111617422
ISIC_0213848,0.037050151385177615
ISIC_0216203,0.0356600242100072
ISIC_0216447,0.32954843635124215
ISIC_0220438,0.13915967599283602
ISIC_0220466,0.044905360350658896
ISIC_0223354,0.033134893816102025
ISIC_0223463,0.039384309967646025
ISIC_0223760,0.032171144972105985
ISIC_0224309,0.05730911371863842
ISIC_0225471,0.027500227426728058
ISIC_0225894,0.026208623505846407
ISIC_0226234,0.03047068090077257
ISIC_0227767,0.02927638461966219
ISIC_0228452,0.037971122738678934
ISIC_0229266,0.03152249995599146
ISIC_0230247,0.033367576041295435
ISIC_0230499,0.04213538560604667
ISIC_0231539,0.046640192148049354
ISIC_0231788,0.029491670466156007
ISIC_0232763,0.06258276661130428
ISIC_0235107,0.02707764861491156
ISIC_0235501,0.08894203435273743
ISIC_0235505,0.04029176143315268
ISIC_0235542,0.03718838383282137
ISIC_0238185,0.02997094371918459
ISIC_0238872,0.07232893740932941
ISIC_0239635,0.037687450125010014
ISIC_0240839,0.029374904349482256
ISIC_0241566,0.05629249776461793
ISIC_0243686,0.040996765856541634
ISIC_0243937,0.03811591625133276
ISIC_0244266,0.031116323356266018
ISIC_0244465,0.03440042104119359
ISIC_0244617,0.053847491457314496
ISIC_0244885,0.030069170683658317
ISIC_0245273,0.06411319487863017
ISIC_0246008,0.03225614645545721
ISIC_0246211,0.036037462158519745
ISIC_0248702,0.03115586950341606
ISIC_0251455,0.04005820975674363
ISIC_0251656,0.031357875846043964
ISIC_0252811,0.03893424307558556
ISIC_0254594,0.026959576082165246
ISIC_0255112,0.028431256112391945
ISIC_0256267,0.033549391485468295
ISIC_0258149,0.04235890673712492
ISIC_0258489,0.0353830184564354
ISIC_0258717,0.05106905676872015
ISIC_0259209,0.11472751875706481
ISIC_0259237,0.03503530565344811
ISIC_0261866,0.030594085342420863
ISIC_0261904,0.02628868855231524
ISIC_0261907,0.02855686176626158
ISIC_0262392,0.03685964173535252
ISIC_0262492,0.033620515443420596
ISIC_0263920,0.02910656847446013
ISIC_0265011,0.03044709323416901
ISIC_0267082,0.03337211310559034
ISIC_0268025,0.03373391762806272
ISIC_0268451,0.03846753988845444
ISIC_0269476,0.03410645260954198
ISIC_0270022,0.03426679455993176
ISIC_0270367,0.03177979084547329
ISIC_0271223,0.02840447893519106
ISIC_0272190,0.03012224588601065
ISIC_0273533,0.028184162116452794
ISIC_0274458,0.033972029663937094
ISIC_0274698,0.025405281546555802
ISIC_0274789,0.23134522635123067
ISIC_0276718,0.038500936662396235
ISIC_0280382,0.031683860569388864
ISIC_0280752,0.03011788893079376
ISIC_0280782,0.11195791112895011
ISIC_0280827,0.03046452216784115
ISIC_0281227,0.03349075102565289
ISIC_0282269,0.04108035133424044
ISIC_0282486,0.03173351944851589
ISIC_0282737,0.032164138394684315
ISIC_0284147,0.026284504899258897
ISIC_0284441,0.04459687655064106
ISIC_0284485,0.036159379646134374
ISIC_0285491,0.035841300390613076
ISIC_0285697,0.03340495225890979
ISIC_0286688,0.03018351255664301
ISIC_0287132,0.026799804755134105
ISIC_0287325,0.4547616810022126
ISIC_0288225,0.03093027886155701
ISIC_0290187,0.032141375554676055
ISIC_0291705,0.03219485715462065
ISIC_0292996,0.03938745406581211
ISIC_0294150,0.1682585401568279
ISIC_0296540,0.0334905710035739
ISIC_0297539,0.036434575947626106
ISIC_0297702,0.03351068239811516
ISIC_0298417,0.059935456154315
ISIC_0299870,0.06689130665887298
ISIC_0300002,0.027548737262125013
ISIC_0301547,0.05189339985274506
ISIC_0301769,0.028629854131098746
ISIC_0304467,0.02594362986572552
ISIC_0304666,0.031785190593588836
ISIC_0304667,0.03534154651839438
ISIC_0306094,0.03365074623295784
ISIC_0307004,0.10277244408532485
ISIC_0307411,0.029506260914175034
ISIC_0309192,0.035805450462659365
ISIC_0309503,0.04056126838208915
ISIC_0310320,0.04921559840420838
ISIC_0311235,0.19917882465599823
ISIC_0311814,0.03917597246151113
ISIC_0312717,0.03177689297277632
ISIC_0313675,0.027159622114856723
ISIC_0317285,0.032362585415518286
ISIC_0318934,0.02864714068950891
ISIC_0319131,0.03211787329482746
ISIC_0319990,0.036716071927581785
ISIC_0320662,0.029367130972480962
ISIC_0321218,0.031997543545934204
ISIC_0321906,0.03870713043760395
ISIC_0321948,0.05074889072701454
ISIC_0322514,0.029972364890419295
ISIC_0327756,0.044727763421341896
ISIC_0328346,0.03272917841016102
ISIC_0328687,0.03049679471995402
ISIC_0328823,0.03492816336372614
ISIC_0329169,0.033583337826604845
ISIC_0329910,0.03661242108615675
ISIC_0330060,0.0551204100615692
ISIC_0330886,0.04825785775249577
ISIC_0332421,0.0316471852777729
ISIC_0332456,0.054943578173054224
ISIC_0334179,0.02794608996288357
ISIC_0335244,0.03560146417211628
ISIC_0335886,0.02521466609939442
ISIC_0336093,0.06374606564621087
ISIC_0338118,0.02937191854857922
ISIC_0338587,0.033469417268827246
ISIC_0339455,0.038213991984677315
ISIC_0340198,0.033339482294669154
ISIC_0340572,0.03641819359887543
ISIC_0341315,0.03797739258275032
ISIC_0343131,0.04058302459861041
ISIC_0343283,0.10067141426794432
ISIC_0346766,0.03405615463441229
ISIC_0347157,0.03632430289371109
ISIC_0348342,0.03202160330908871
ISIC_0350347,0.03684161595238495
ISIC_0350470,0.033205852699113844
ISIC_0351156,0.03249973966779185
ISIC_0351912,0.02936270269053555
ISIC_0352620,0.031023857203909776
ISIC_0353021,0.031174685299348838
ISIC_0355377,0.03224708994917774
ISIC_0358260,0.032302304390016176
ISIC_0358623,0.028886720907623765
ISIC_0359676,0.030001581251657205
ISIC_0359720,0.032936844584273345
ISIC_0361122,0.03159355745797014
ISIC_0366488,0.03443816859371891
ISIC_0367795,0.03474187478118658
ISIC_0367988,0.16107708320747757
ISIC_0368092,0.02377342916613436
ISIC_0368696,0.03286063675267792
ISIC_0369888,0.031912866420844746
ISIC_0370322,0.033290373511648375
ISIC_0371470,0.025109685760696415
ISIC_0371907,0.03168478772204733
ISIC_0372927,0.03040517044816036
ISIC_0372955,0.03507879068778229
ISIC_0372971,0.0389357543809309
ISIC_0373723,0.03193153799010611
ISIC_0375431,0.03379338495413418
ISIC_0377642,0.05501292076792336
ISIC_0378391,0.03477771707324409
ISIC_0378668,0.02969201467911358
ISIC_0379549,0.032086652381894114
ISIC_0380224,0.02378257048101797
ISIC_0381595,0.06203472351286431
ISIC_0382931,0.04210459289703389
ISIC_0383641,0.06490067294696712
ISIC_0383780,0.02753609194304514
ISIC_0385415,0.2066441039813652
ISIC_0385463,0.06257490905766534
ISIC_0385865,0.21960040743210987
ISIC_0388802,0.031022929538930797
ISIC_0389010,0.06605949022601987
ISIC_0389392,0.030394128289915563
ISIC_0389675,0.026651142162020205
ISIC_0390209,0.03289716723901129
ISIC_0391046,0.09414072705697824
ISIC_0391777,0.03221204508015633
ISIC_0392680,0.0387356374250412
ISIC_0392931,0.02655671793743019
ISIC_0393891,0.0344409057840911
ISIC_0394533,0.03976195634137535
ISIC_0394763,0.03161825598644925
ISIC_0394802,0.048640102774522784
ISIC_0395681,0.02872569141568422
ISIC_0395885,0.033515781386883256
ISIC_0398134,0.032005323802670294
ISIC_0400652,0.031417348136579995
ISIC_0401679,0.046260187438817026
ISIC_0403198,0.03194073458569765
ISIC_0406137,0.03105835636463595
ISIC_0407054,0.027542418424720765
ISIC_0407220,0.05200703315964985
ISIC_0408372,0.02746098241257048
ISIC_0408969,0.037450020959551335
ISIC_0409388,0.024603366103703977
ISIC_0410649,0.029075013307520776
ISIC_0411243,0.02279538420067606
ISIC_0414776,0.030789791799799345
ISIC_0416431,0.02641846776857481
ISIC_0416708,0.03561993933717775
ISIC_0418978,0.02996999682481289
ISIC_0419005,0.05848886672559834
ISIC_0421107,0.02931356690747909
ISIC_0424070,0.03608866537057066
ISIC_0426960,0.026176024065124513
ISIC_0427371,0.024951935370202065
ISIC_0429551,0.03166197144988794
ISIC_0431350,0.03266275892868176
ISIC_0431499,0.043680308880558016
ISIC_0431738,0.031721275692471886
ISIC_0432133,0.03990771941898537
ISIC_0432265,0.03180309645811673
ISIC_0432894,0.031935577812167645
ISIC_0433895,0.03096254505119362
ISIC_0434253,0.03063839418180752
ISIC_0434274,0.03185472251470089
ISIC_0434285,0.028112087388296608
ISIC_0434890,0.03573215902078629
ISIC_0434920,0.027609878810126307
ISIC_0435283,0.03836608868522739
ISIC_0435396,0.03186911147322273
ISIC_0436298,0.026270343599100594
ISIC_0436727,0.02331917398151617
ISIC_0436779,0.028280285744882016
ISIC_0436884,0.036878321533615116
ISIC_0437081,0.07562569248659992
ISIC_0437384,0.03128255572089672
ISIC_0437987,0.03182863949019613
ISIC_0438584,0.03766982928984595
ISIC_0439475,0.02738633974339533
ISIC_0441244,0.03125809099583102
ISIC_0442293,0.12944342465457917
ISIC_0442567,0.06711510126777458
ISIC_0445097,0.030323937574063303
ISIC_0446097,0.25178556609594344
ISIC_0446287,0.033078771290966896
ISIC_0446447,0.037463812012804514
ISIC_0448691,0.02800747157391739
ISIC_0450552,0.03255719376113845
ISIC_0451155,0.054693587400776865
ISIC_0451665,0.05698412727340108
ISIC_0452297,0.04146996971945906
ISIC_0453555,0.04235504024176026
ISIC_0454124,0.06367191666338444
ISIC_0454916,0.02833871487223625
ISIC_0456176,0.09243091243883897
ISIC_0456797,0.026454384148975378
ISIC_0457344,0.050939459327783584
ISIC_0457384,0.03671429328540087
ISIC_0457494,0.03239776682539082
ISIC_0457530,0.03677730165867234
ISIC_0457688,0.04266495348158121
ISIC_0459718,0.030543781422114565
ISIC_0460023,0.053486870593571184
ISIC_0460170,0.08291288849925041
ISIC_0460323,0.02739920104205656
ISIC_0461615,0.041773768178315164
ISIC_0462037,0.029332722562641623
ISIC_0462120,0.031552436471839904
ISIC_0462327,0.027897515137453553
ISIC_0462336,0.03514048758813858
ISIC_0462792,0.03149154227379417
ISIC_0463800,0.04137351350481511
ISIC_0464417,0.03127406374849844
ISIC_0465975,0.029381349474227623
ISIC_0467617,0.033412079476787954
ISIC_0468644,0.03799962229802256
ISIC_0469457,0.045892571707447045
ISIC_0470465,0.03750391978212071
ISIC_0470699,0.13937832115483095
ISIC_0473489,0.029642691669651895
ISIC_0474220,0.04449539561705208
ISIC_0476927,0.02700283750871773
ISIC_0477213,0.04652661207436657
ISIC_0477217,0.030002302084845542
ISIC_0477424,0.03245931533719302
ISIC_0477793,0.05197777632399445
ISIC_0477875,0.039450582900677676
ISIC_0477986,0.029654805226799967
ISIC_0479726,0.05522207328436376
ISIC_0479755,0.030025671418980215
ISIC_0480158,0.027357281128304003
ISIC_0481105,0.6333064024486238
ISIC_0482298,0.030294738747758388
ISIC_0482617,0.030105312375018022
ISIC_0485889,0.034946487523567674
ISIC_0486436,0.029593213101295947
ISIC_0487789,0.03279869596841192
ISIC_0488846,0.0456604373579979
ISIC_0490555,0.028929425627572062
ISIC_0492058,0.029879522301292614
ISIC_0493101,0.053571816135373124
ISIC_0493429,0.05679123677758599
ISIC_0493786,0.04315454398406793
ISIC_0495167,0.029304862763341426
ISIC_0495234,0.044903766732271665
ISIC_0495887,0.07180319314095021
ISIC_0495948,0.07697360296682931
ISIC_0497721,0.03503935578798866
ISIC_0498659,0.03135543841310215
ISIC_0500319,0.046484268254457
ISIC_0500851,0.027761385586793426
ISIC_0501199,0.03306848351989841
ISIC_0501295,0.029404337555748946
ISIC_0502032,0.0346086377565918
ISIC_0502364,0.029920277410779954
ISIC_0504453,0.05574034452418442
ISIC_0504686,0.04947301965303651
ISIC_0504935,0.029532409683448793
ISIC_0505403,0.03961578377317334
ISIC_0505447,0.03341721857857179
ISIC_0506082,0.03447577081540346
ISIC_0506198,0.035470895666114804
ISIC_0508596,0.14787565077539253
ISIC_0509538,0.028149571818073274
ISIC_0510408,0.03186092354096175
ISIC_0510439,0.03325689479943132
ISIC_0510794,0.05068253612320423
ISIC_0511981,0.04596523042543774
ISIC_0513674,0.03474999624343587
ISIC_0513808,0.031913580197326666
ISIC_0515041,0.0345960150062561
ISIC_0515737,0.10034805186150744
ISIC_0517531,0.03285768393169976
ISIC_0517673,0.03378442974914017
ISIC_0519860,0.03453212044956722
ISIC_0520611,0.15218392236225511
ISIC_0521580,0.030366514959409143
ISIC_0521689,0.02550216763907194
ISIC_0521877,0.028010566197914602
ISIC_0522569,0.037810619213265895
ISIC_0523596,0.030356400635798458
ISIC_0524466,0.03778645910604525
ISIC_0524604,0.043116474420686716
ISIC_0525213,0.025771752722597317
ISIC_0525405,0.049887823721281054
ISIC_0527588,0.03510277982348499
ISIC_0528304,0.0296497356400795
ISIC_0528945,0.035952493941077614
ISIC_0530946,0.05423478042074013
ISIC_0532813,0.026011984086438754
ISIC_0533917,0.0339618405742774
ISIC_0535264,0.18823463808897592
ISIC_0535812,0.03317313646264839
ISIC_0536393,0.02997974869016266
ISIC_0537310,0.04452337026291609
ISIC_0537430,0.0823058448059454
ISIC_0538335,0.033572658983445164
ISIC_0538391,0.042477182406271935
ISIC_0539046,0.025547324071668435
ISIC_0539432,0.4241276543975219
ISIC_0539662,0.031101418935077195
ISIC_0541206,0.029082015933472632
ISIC_0542744,0.0462929782047391
ISIC_0542899,0.04083903650792313
ISIC_0543866,0.032662979738448616
ISIC_0544482,0.04215428270626545
ISIC_0545219,0.03706533070824242
ISIC_0545222,0.031128774422497275
ISIC_0546119,0.029746241100168422
ISIC_0546506,0.12379880270879935
ISIC_0546632,0.05130899448754692
ISIC_0546682,0.035657820702178
ISIC_0547086,0.043054889412040234
ISIC_0548182,0.04213911940138483
ISIC_0548968,0.04481449545679093
ISIC_0550777,0.0400795040393138
ISIC_0554395,0.028225399531460003
ISIC_0554507,0.08296505621884824
ISIC_0554535,0.028317729421538828
ISIC_0554819,0.038248299614236356
ISIC_0555540,0.113770962526688
ISIC_0556297,0.02601084425820951
ISIC_0556505,0.05682945418691252
ISIC_0556568,0.029824696272647576
ISIC_0557285,0.02668410498424416
ISIC_0557595,0.0339444689089798
ISIC_0557850,0.031183075882530404
ISIC_0558458,0.028950868730182648
ISIC_0558563,0.030632732674431798
ISIC_0558899,0.03975013924915495
ISIC_0559101,0.06488278789888573
ISIC_0561202,0.1001197144753647
ISIC_0564203,0.02730125937668753
ISIC_0565070,0.030494106785041813
ISIC_0567332,0.04642776374499941
ISIC_0570796,0.05473922828891946
ISIC_0571162,0.028370039136255833
ISIC_0571336,0.03502457644770498
ISIC_0572486,0.034085981157349586
ISIC_0574930,0.029585329453991414
ISIC_0576125,0.03353605971699
ISIC_0578316,0.030455103663345626
ISIC_0578354,0.0777234650475874
ISIC_0579350,0.03443388897033406
ISIC_0579367,0.03850605608282089
ISIC_0580265,0.03184516668058634
ISIC_0582447,0.03487605676771774
ISIC_0582531,0.06464202273225403
ISIC_0583833,0.043074174519687175
ISIC_0584197,0.2533679799458885
ISIC_0585534,0.25213912323992926
ISIC_0586493,0.03177673091548204
ISIC_0586601,0.029424271506806658
ISIC_0587024,0.07004703842083568
ISIC_0587027,0.11295502483668365
ISIC_0587527,0.04128957600044251
ISIC_0588157,0.049139961922958185
ISIC_0588162,0.04020696226095771
ISIC_0588352,0.28913042697559166
ISIC_0589061,0.03590577948935261
ISIC_0590646,0.029357558839059068
ISIC_0591142,0.09093859479474067
ISIC_0591685,0.02672784384035587
ISIC_0592225,0.039089430386682514
ISIC_0592796,0.03291098356633234
ISIC_0594374,0.032179276580264565
ISIC_0594932,0.039779076517090325
ISIC_0595682,0.026696456196400837
ISIC_0596005,0.03080111182921648
ISIC_0596499,0.031046728011948112
ISIC_0598190,0.030900984668766025
ISIC_0598769,0.03941882666002846
ISIC_0600649,0.06981163920220568
ISIC_0600710,0.029400619512090113
ISIC_0602170,0.02922801501522875
ISIC_0602633,0.22117642038423158
ISIC_0603307,0.03604387197190819
ISIC_0604055,0.035164290531155586
ISIC_0604516,0.04302187342830134
ISIC_0605259,0.03861641245796814
ISIC_0606244,0.6818384464157715
ISIC_0607037,0.032052725958331106
ISIC_0607397,0.03107422874863148
ISIC_0607473,0.03045417500812712
ISIC_0607693,0.02676992045101357
ISIC_0608042,0.030329349371875765
ISIC_0608105,0.03146082573355809
ISIC_0608330,0.031841053846421816
ISIC_0609220,0.029629547552640727
ISIC_0609770,0.028577641579862593
ISIC_0610325,0.07381452770289611
ISIC_0611293,0.030637166482993985
ISIC_0611390,0.033282329511578085
ISIC_0611822,0.031380224783654216
ISIC_0612337,0.030205417402124603
ISIC_0613199,0.027830447439785
ISIC_0613239,0.030151040380275253
ISIC_0613293,0.028479376238544463
ISIC_0613555,0.09285707737067414
ISIC_0613748,0.03069004270571022
ISIC_0615241,0.02630041485038233
ISIC_0616900,0.030803580325234413
ISIC_0619695,0.030656487711189746
ISIC_0620316,0.03480883550857544
ISIC_0620379,0.047645114824490555
ISIC_0620581,0.028311480601915743
ISIC_0621355,0.03289333896342535
ISIC_0621919,0.02624415829473257
ISIC_0622203,0.028811510816252422
ISIC_0622461,0.025114230782831766
ISIC_0623254,0.02795118896443548
ISIC_0623493,0.042039863013372425
ISIC_0623650,0.028971698987568854
ISIC_0624194,0.026164820786174294
ISIC_0627128,0.08445906675257969
ISIC_0627467,0.047649678562011716
ISIC_0631039,0.031011565176022052
ISIC_0633018,0.27654311465169906
ISIC_0633831,0.08431106303399181
ISIC_0634161,0.030491516516580486
ISIC_0634896,0.05942040755583429
ISIC_0635396,0.02936015163062239
ISIC_0635721,0.051823752347555166
ISIC_0636920,0.032454704207754134
ISIC_0637104,0.4451690137276917
ISIC_0637231,0.035198804924107555
ISIC_0639631,0.04108030539436436
ISIC_0640439,0.04183597173237324
ISIC_0641371,0.03564868711661244
ISIC_0644758,0.02797054200952864
ISIC_0644873,0.029015562259131433
ISIC_0645560,0.04276174777741432
ISIC_0646211,0.04419047420475502
ISIC_0646723,0.03722477425967312
ISIC_0647385,0.05089712712475204
ISIC_0649394,0.038486807008823204
ISIC_0650063,0.06282282320957185
ISIC_0650090,0.040618342585813996
ISIC_0653629,0.041257715634198194
ISIC_0653693,0.029708878894714838
ISIC_0653761,0.04548551451048184
ISIC_0654120,0.028373790901834964
ISIC_0655378,0.03185341375015879
ISIC_0655512,0.03305470834234428
ISIC_0656308,0.03076226187500973
ISIC_0660782,0.15472830664010623
ISIC_0660925,0.07908671898259258
ISIC_0662288,0.03748867624574137
ISIC_0663197,0.038823025146447185
ISIC_0663707,0.03419831062989978
ISIC_0664454,0.03428130680398417
ISIC_0664524,0.03480295442490006
ISIC_0665430,0.03301074882336426
ISIC_0665521,0.02367108107462034
ISIC_0667449,0.051199883994119164
ISIC_0668855,0.06156380008601666
ISIC_0669360,0.06705717652190303
ISIC_0671119,0.03373054245574169
ISIC_0673217,0.059204353803430566
ISIC_0673441,0.04744778688799477
ISIC_0673705,0.02830053233574667
ISIC_0673777,0.032639043335009096
ISIC_0673970,0.12005044815191956
ISIC_0674308,0.05346932576723099
ISIC_0674636,0.06288804589940357
ISIC_0674769,0.03245056651275492
ISIC_0675554,0.0331317348821292
ISIC_0675743,0.03290728547065306
ISIC_0676272,0.03945570242535544
ISIC_0676443,0.03897028979066467
ISIC_0676863,0.03896731872881365
ISIC_0677660,0.03368584019722223
ISIC_0678034,0.034272469667172435
ISIC_0680997,0.04214892397014666
ISIC_0681019,0.04292907947333336
ISIC_0681410,0.058173912365164754
ISIC_0681751,0.0703713766835535
ISIC_0682057,0.04652873691601849
ISIC_0682495,0.028359607604081634
ISIC_0682907,0.028123640475460916
ISIC_0682960,0.03480655606480217
ISIC_0684256,0.053565285757599834
ISIC_0684654,0.031039790474457263
ISIC_0684862,0.03050446611728287
ISIC_0685033,0.029219630542751313
ISIC_0685067,0.06914969557518959
ISIC_0686961,0.05183007419826165
ISIC_0689307,0.029474943901688578
ISIC_0692073,0.04001950505896454
ISIC_0695000,0.0375700423452816
ISIC_0695255,0.09623187742950955
ISIC_0695851,0.029994890851850507
ISIC_0697455,0.042054992474426275
ISIC_0698209,0.03636163901233196
ISIC_0700078,0.032525831285349846
ISIC_0700201,0.024942339917262843
ISIC_0701187,0.03265113403235531
ISIC_0701649,0.030680943877083783
ISIC_0701776,0.027627115499933245
ISIC_0703440,0.03185328201418161
ISIC_0703903,0.04415065217458726
ISIC_0703979,0.027141643698857784
ISIC_0704243,0.030425906320013046
ISIC_0704245,0.029709355768938545
ISIC_0704435,0.029196895626169683
ISIC_0705764,0.031182987995163346
ISIC_0705909,0.03311424350518885
ISIC_0707036,0.043983621745498185
ISIC_0707359,0.028141407664474007
ISIC_0707819,0.03235198159157086
ISIC_0708442,0.02724896573379145
ISIC_0708867,0.03908986793322897
ISIC_0708878,0.040527425702827934
ISIC_0710840,0.035523014416372775
ISIC_0712978,0.03229228034203863
ISIC_0713157,0.026133709396775725
ISIC_0714126,0.02670832351566925
ISIC_0714540,0.02651181872629642
ISIC_0715784,0.0300512144118907
ISIC_0715864,0.0330514731301198
ISIC_0716650,0.030186007306450366
ISIC_0717635,0.038791302010452944
ISIC_0718698,0.04117735414804889
ISIC_0719763,0.023719212932130147
ISIC_0720050,0.04836539368580151
ISIC_0720319,0.03072337788675881
ISIC_0721575,0.03707484603994322
ISIC_0721927,0.042491475892776964
ISIC_0722065,0.0483523431492939
ISIC_0722323,0.030923493508387086
ISIC_0723369,0.029299891387709998
ISIC_0723819,0.028084282201464174
ISIC_0724106,0.028066995374575993
ISIC_0724784,0.03405753353677893
ISIC_0727953,0.05590129639756203
ISIC_0728055,0.04275161583825454
ISIC_0728474,0.03558996114523984
ISIC_0728977,0.02612401600622654
ISIC_0729188,0.07834944187174987
ISIC_0729365,0.045832412183237074
ISIC_0732158,0.02979456704958782
ISIC_0732261,0.036354031806477935
ISIC_0733408,0.04791137762347813
ISIC_0734038,0.04203862988184834
ISIC_0734761,0.05582535542995214
ISIC_0735344,0.0355050090954609
ISIC_0735361,0.04045422830936909
ISIC_0735507,0.029672439560330107
ISIC_0737285,0.0751889393283558
ISIC_0737596,0.054691381216722484
ISIC_0737951,0.05894379479677297
ISIC_0738067,0.03081013568994999
ISIC_0738616,0.026744871027568534
ISIC_0739064,0.03430310313044834
ISIC_0739401,0.03380087599216175
ISIC_0740997,0.056631319408054354
ISIC_0743576,0.025179812645157625
ISIC_0743739,0.026484623472477438
ISIC_0743789,0.033549867600618365
ISIC_0746818,0.1419585074556961
ISIC_0747114,0.033264156706945894
ISIC_0748291,0.030878097224178887
ISIC_0749073,0.047309923291017054
ISIC_0749202,0.02585899443664122
ISIC_0752872,0.03283754476492262
ISIC_0753499,0.044889297568663125
ISIC_0755453,0.047444798377300645
ISIC_0756977,0.04333628584211445
ISIC_0757171,0.03538663336374331
ISIC_0758024,0.0375922091430111
ISIC_0758246,0.03228379808285952
ISIC_0758568,0.03419659118687725
ISIC_0759383,0.06416081546891307
ISIC_0760154,0.054359706504220964
ISIC_0760260,0.0310346007670002
ISIC_0762091,0.03283494483418464
ISIC_0763495,0.03260153926828623
ISIC_0764739,0.0436892006961832
ISIC_0765355,0.11173274640335656
ISIC_0767812,0.027634738592097186
ISIC_0769066,0.026894730924471952
ISIC_0770095,0.03440205792981958
ISIC_0770234,0.027827711910480023
ISIC_0770508,0.11860889752957839
ISIC_0770817,0.031096731494720937
ISIC_0771788,0.04149640151726914
ISIC_0772522,0.03142043186504545
ISIC_0772578,0.06066177488621904
ISIC_0772706,0.03773320300657454
ISIC_0773190,0.02942429873680687
ISIC_0774444,0.03500231750229121
ISIC_0775579,0.031562314364667894
ISIC_0775584,0.22753399711932756
ISIC_0776524,0.036472115158987045
ISIC_0776616,0.028963744319927695
ISIC_0776803,0.029666583236987593
ISIC_0776824,0.043546648679184924
ISIC_0777077,0.05814828679691697
ISIC_0778512,0.03303742671854439
ISIC_0779258,0.033030926300761224
ISIC_0780165,0.04294522173336077
ISIC_0781571,0.08877502337824249
ISIC_0784160,0.03374687637829304
ISIC_0785830,0.029006111269482993
ISIC_0786267,0.039467865533937455
